2025-11-27_22:12:45,37.90
2025-11-27_22:12:47,38.81
2025-11-27_22:12:49,38.61
2025-11-27_22:12:51,38.84
2025-11-27_22:12:53,38.79
2025-11-27_22:12:55,38.74
2025-11-27_22:12:57,38.72
2025-11-27_22:12:59,38.69
2025-11-27_22:13:01,38.67
2025-11-27_22:13:03,38.62
2025-11-27_22:13:05,38.62
2025-11-27_22:13:07,38.62
2025-11-27_22:13:09,38.61
2025-11-27_22:13:11,38.60
2025-11-27_22:13:13,38.60
2025-11-27_22:13:16,38.67
2025-11-27_22:13:18,38.61
2025-11-27_22:13:20,38.62
2025-11-27_22:13:22,38.61
2025-11-27_22:13:24,39.10
2025-11-27_22:13:26,39.35
2025-11-27_22:13:28,39.34
2025-11-27_22:13:30,39.35
2025-11-27_22:13:32,39.35
2025-11-27_22:13:34,39.35
2025-11-27_22:13:36,39.34
2025-11-27_22:13:38,39.34
2025-11-27_22:13:40,39.34
2025-11-27_22:13:42,39.34
2025-11-27_22:13:44,38.82
2025-11-27_22:13:46,39.29
2025-11-27_22:13:48,39.80
2025-11-27_22:13:50,40.28
2025-11-27_22:13:52,40.77
2025-11-27_22:13:54,41.28
2025-11-27_22:13:56,41.80
2025-11-27_22:13:58,42.27
2025-11-27_22:14:00,42.79
2025-11-27_22:14:02,43.30
2025-11-27_22:14:04,43.80
2025-11-27_22:14:06,44.32
2025-11-27_22:14:08,44.82
2025-11-27_22:14:10,45.36
2025-11-27_22:14:12,45.79
2025-11-27_22:14:14,45.79
2025-11-27_22:14:16,45.77
2025-11-27_22:14:18,45.76
2025-11-27_22:14:20,45.75
2025-11-27_22:14:22,45.74
2025-11-27_22:14:24,45.74
2025-11-27_22:14:26,45.74
2025-11-27_22:14:28,45.73
2025-11-27_22:14:30,45.73
2025-11-27_22:14:32,45.73
2025-11-27_22:14:34,45.74
2025-11-27_22:14:36,45.75
2025-11-27_22:14:38,45.75
2025-11-27_22:14:40,45.75
2025-11-27_22:14:42,45.75
2025-11-27_22:14:44,45.76
2025-11-27_22:14:46,45.75
2025-11-27_22:14:48,45.75
2025-11-27_22:14:50,45.75
2025-11-27_22:14:52,45.75
2025-11-27_22:14:54,45.75
2025-11-27_22:14:56,45.75
2025-11-27_22:14:58,45.75
2025-11-27_22:15:01,45.75
2025-11-27_22:15:03,45.74
2025-11-27_22:15:05,45.74
2025-11-27_22:15:07,45.74
2025-11-27_22:15:09,45.74
2025-11-27_22:15:11,45.75
2025-11-27_22:15:13,45.75
2025-11-27_22:15:15,45.74
2025-11-27_22:15:17,45.74
2025-11-27_22:15:19,45.74
2025-11-27_22:15:21,45.73
2025-11-27_22:15:23,45.73
2025-11-27_22:15:25,45.72
2025-11-27_22:15:27,45.74
2025-11-27_22:15:29,45.73
2025-11-27_22:15:31,45.75
2025-11-27_22:15:33,45.73
2025-11-27_22:15:35,45.73
2025-11-27_22:15:37,45.73
2025-11-27_22:15:39,45.72
2025-11-27_22:15:41,45.72
2025-11-27_22:15:43,45.71
2025-11-27_22:15:45,45.73
2025-11-27_22:15:47,45.72
2025-11-27_22:15:49,45.74
2025-11-27_22:15:51,45.74
2025-11-27_22:15:53,45.74
2025-11-27_22:15:55,45.75
2025-11-27_22:15:57,45.75
2025-11-27_22:15:59,45.74
2025-11-27_22:16:01,45.73
2025-11-27_22:16:03,45.74
2025-11-27_22:16:05,45.75
2025-11-27_22:16:07,45.76
2025-11-27_22:16:09,45.75
2025-11-27_22:16:11,45.74
2025-11-27_22:16:13,45.73
2025-11-27_22:16:15,45.73
2025-11-27_22:16:17,45.74
2025-11-27_22:16:19,45.74
2025-11-27_22:16:21,45.74
2025-11-27_22:16:23,45.75
2025-11-27_22:16:25,45.75
2025-11-27_22:16:27,45.75
2025-11-27_22:16:29,45.75
2025-11-27_22:16:31,38.12
2025-11-27_22:16:33,38.19
2025-11-27_22:16:35,38.29
2025-11-27_22:16:37,38.36
2025-11-27_22:16:39,38.44
2025-11-27_22:16:41,38.51
2025-11-27_22:16:44,38.60
2025-11-27_22:16:46,38.68
2025-11-27_22:16:48,38.75
2025-11-27_22:16:50,38.81
2025-11-27_22:16:52,38.91
2025-11-27_22:16:54,38.98
2025-11-27_22:16:56,39.05
2025-11-27_22:16:58,39.12
2025-11-27_22:17:00,39.19
2025-11-27_22:17:02,39.27
2025-11-27_22:17:04,39.35
2025-11-27_22:17:06,39.41
2025-11-27_22:17:08,39.48
2025-11-27_22:17:10,39.59
2025-11-27_22:17:12,39.69
2025-11-27_22:17:14,39.76
2025-11-27_22:17:16,39.86
2025-11-27_22:17:18,39.91
2025-11-27_22:17:20,39.99
2025-11-27_22:17:22,40.09
2025-11-27_22:17:24,40.17
2025-11-27_22:17:26,40.22
2025-11-27_22:17:28,40.29
2025-11-27_22:17:30,40.36
2025-11-27_22:17:32,40.42
2025-11-27_22:17:34,40.53
2025-11-27_22:17:36,40.61
2025-11-27_22:17:38,40.70
2025-11-27_22:17:40,40.78
2025-11-27_22:17:42,40.85
2025-11-27_22:17:44,40.93
2025-11-27_22:17:46,41.00
2025-11-27_22:17:48,41.07
2025-11-27_22:17:50,41.15
2025-11-27_22:17:52,41.23
2025-11-27_22:17:54,41.31
2025-11-27_22:17:56,41.39
2025-11-27_22:17:58,41.45
2025-11-27_22:18:00,41.53
2025-11-27_22:18:02,41.64
2025-11-27_22:18:04,41.75
2025-11-27_22:18:06,41.89
2025-11-27_22:18:08,41.87
2025-11-27_22:18:10,41.86
2025-11-27_22:18:12,41.85
2025-11-27_22:18:14,41.84
2025-11-27_22:18:16,41.83
2025-11-27_22:18:18,41.83
2025-11-27_22:18:20,41.84
2025-11-27_22:18:22,41.84
2025-11-27_22:18:24,41.83
2025-11-27_22:18:26,41.86
2025-11-27_22:18:28,41.84
2025-11-27_22:18:31,41.83
2025-11-27_22:18:33,41.85
2025-11-27_22:18:35,41.84
2025-11-27_22:18:37,41.83
2025-11-27_22:18:39,41.83
2025-11-27_22:18:41,41.82
2025-11-27_22:18:43,41.83
2025-11-27_22:18:45,41.88
2025-11-27_22:18:47,41.83
2025-11-27_22:18:49,41.81
2025-11-27_22:18:51,41.81
2025-11-27_22:18:53,41.81
2025-11-27_22:18:55,41.80
2025-11-27_22:18:57,41.79
2025-11-27_22:18:59,41.80
2025-11-27_22:19:01,41.81
2025-11-27_22:19:03,41.81
2025-11-27_22:19:05,41.79
2025-11-27_22:19:07,41.81
2025-11-27_22:19:09,41.80
2025-11-27_22:19:11,41.82
2025-11-27_22:19:13,41.81
2025-11-27_22:19:15,41.80
2025-11-27_22:19:17,41.79
2025-11-27_22:19:19,41.79
2025-11-27_22:19:21,41.79
2025-11-27_22:19:23,41.77
2025-11-27_22:19:25,41.81
2025-11-27_22:19:27,41.78
2025-11-27_22:19:29,41.77
2025-11-27_22:19:31,41.77
2025-11-27_22:19:33,41.77
2025-11-27_22:19:35,41.75
2025-11-27_22:19:37,41.74
2025-11-27_22:19:39,41.72
2025-11-27_22:19:41,41.72
2025-11-27_22:19:43,41.72
2025-11-27_22:19:45,41.72
2025-11-27_22:19:47,41.70
2025-11-27_22:19:49,41.70
2025-11-27_22:19:51,41.71
2025-11-27_22:19:53,41.72
2025-11-27_22:19:55,41.72
2025-11-27_22:19:57,41.71
2025-11-27_22:19:59,41.71
2025-11-27_22:20:01,41.71
2025-11-27_22:20:03,41.71
2025-11-27_22:20:05,41.73
2025-11-27_22:20:07,41.69
2025-11-27_22:20:09,41.70
2025-11-27_22:20:11,41.69
2025-11-27_22:20:13,41.69
2025-11-27_22:20:15,41.71
2025-11-27_22:20:18,41.70
2025-11-27_22:20:20,41.71
2025-11-27_22:20:22,41.71
2025-11-27_22:20:24,41.71
2025-11-27_22:20:26,41.71
2025-11-27_22:20:28,41.70
2025-11-27_22:20:30,41.70
2025-11-27_22:20:32,41.69
2025-11-27_22:20:34,41.69
2025-11-27_22:20:36,41.69
2025-11-27_22:20:38,41.69
2025-11-27_22:20:40,41.70
2025-11-27_22:20:42,41.69
2025-11-27_22:20:44,37.72
2025-11-27_22:20:46,37.74
2025-11-27_22:20:48,37.73
2025-11-27_22:20:50,37.74
2025-11-27_22:20:52,37.73
2025-11-27_22:20:54,37.73
2025-11-27_22:20:56,37.72
2025-11-27_22:20:58,37.71
2025-11-27_22:21:00,37.71
2025-11-27_22:21:02,37.71
2025-11-27_22:21:04,37.71
2025-11-27_22:21:06,37.69
2025-11-27_22:21:08,38.40
2025-11-27_22:21:10,39.62
2025-11-27_22:21:12,40.81
2025-11-27_22:21:14,44.81
2025-11-27_22:21:16,44.22
2025-11-27_22:21:18,48.87
2025-11-27_22:21:20,45.18
2025-11-27_22:21:22,45.16
2025-11-27_22:21:24,45.16
2025-11-27_22:21:26,45.16
2025-11-27_22:21:28,45.16
2025-11-27_22:21:30,45.16
2025-11-27_22:21:32,45.15
2025-11-27_22:21:34,45.17
2025-11-27_22:21:36,45.16
2025-11-27_22:21:38,45.15
2025-11-27_22:21:40,45.15
2025-11-27_22:21:42,45.16
2025-11-27_22:21:44,45.16
2025-11-27_22:21:46,45.16
2025-11-27_22:21:48,45.15
2025-11-27_22:21:50,45.14
2025-11-27_22:21:52,45.15
2025-11-27_22:21:54,45.14
2025-11-27_22:21:56,45.14
