2025-11-27_13:19:06,37.97
2025-11-27_13:19:08,38.10
2025-11-27_13:19:10,38.98
2025-11-27_13:19:12,38.85
2025-11-27_13:19:14,38.99
2025-11-27_13:19:16,38.88
2025-11-27_13:19:18,38.80
2025-11-27_13:19:20,38.76
2025-11-27_13:19:22,38.72
2025-11-27_13:19:24,38.70
2025-11-27_13:19:26,38.67
2025-11-27_13:19:28,38.65
2025-11-27_13:19:30,38.62
2025-11-27_13:19:32,38.61
2025-11-27_13:19:34,38.60
2025-11-27_13:19:36,38.60
2025-11-27_13:19:38,38.59
2025-11-27_13:19:40,38.60
2025-11-27_13:19:42,38.61
2025-11-27_13:19:44,38.61
2025-11-27_13:19:46,39.12
2025-11-27_13:19:48,39.37
2025-11-27_13:19:50,39.37
2025-11-27_13:19:52,39.34
2025-11-27_13:19:54,39.40
2025-11-27_13:19:57,39.36
2025-11-27_13:19:59,39.36
2025-11-27_13:20:01,39.35
2025-11-27_13:20:03,39.34
2025-11-27_13:20:05,39.35
2025-11-27_13:20:07,38.68
2025-11-27_13:20:09,39.17
2025-11-27_13:20:11,39.66
2025-11-27_13:20:13,40.15
2025-11-27_13:20:15,40.65
2025-11-27_13:20:17,41.15
2025-11-27_13:20:19,41.65
2025-11-27_13:20:21,42.16
2025-11-27_13:20:23,42.66
2025-11-27_13:20:25,43.17
2025-11-27_13:20:27,43.70
2025-11-27_13:20:29,44.19
2025-11-27_13:20:31,44.73
2025-11-27_13:20:33,45.24
2025-11-27_13:20:35,45.80
2025-11-27_13:20:37,45.92
2025-11-27_13:20:39,45.90
2025-11-27_13:20:41,45.90
2025-11-27_13:20:43,45.91
2025-11-27_13:20:45,45.90
2025-11-27_13:20:47,45.90
2025-11-27_13:20:49,45.90
2025-11-27_13:20:51,45.89
2025-11-27_13:20:53,45.89
2025-11-27_13:20:55,45.90
2025-11-27_13:20:57,45.90
2025-11-27_13:20:59,45.90
2025-11-27_13:21:01,45.90
2025-11-27_13:21:03,45.90
2025-11-27_13:21:05,45.90
2025-11-27_13:21:07,45.90
2025-11-27_13:21:09,45.93
2025-11-27_13:21:11,45.93
