2025-11-28_07:04:02,37.83
2025-11-28_07:04:04,38.02
2025-11-28_07:04:06,38.82
2025-11-28_07:04:09,38.72
2025-11-28_07:04:11,38.84
2025-11-28_07:04:13,38.80
2025-11-28_07:04:15,38.77
2025-11-28_07:04:17,38.74
2025-11-28_07:04:19,38.74
2025-11-28_07:04:21,38.73
2025-11-28_07:04:23,38.72
2025-11-28_07:04:25,38.72
2025-11-28_07:04:27,38.72
2025-11-28_07:04:29,38.71
2025-11-28_07:04:31,38.70
2025-11-28_07:04:33,38.68
2025-11-28_07:04:35,38.68
2025-11-28_07:04:37,38.67
2025-11-28_07:04:39,38.67
2025-11-28_07:04:41,38.66
2025-11-28_07:04:43,38.76
2025-11-28_07:04:45,39.20
2025-11-28_07:04:47,39.40
2025-11-28_07:04:49,39.41
2025-11-28_07:04:51,39.40
2025-11-28_07:04:53,39.40
2025-11-28_07:04:55,39.41
2025-11-28_07:04:57,39.40
2025-11-28_07:04:59,39.40
2025-11-28_07:05:01,39.40
2025-11-28_07:05:03,39.40
2025-11-28_07:05:05,38.54
2025-11-28_07:05:07,38.95
2025-11-28_07:05:09,39.38
2025-11-28_07:05:11,39.84
2025-11-28_07:05:13,40.28
2025-11-28_07:05:15,40.68
2025-11-28_07:05:17,41.14
2025-11-28_07:05:19,41.57
2025-11-28_07:05:21,42.01
2025-11-28_07:05:23,42.44
2025-11-28_07:05:25,42.90
2025-11-28_07:05:27,43.32
2025-11-28_07:05:29,43.75
2025-11-28_07:05:31,44.20
2025-11-28_07:05:33,44.64
2025-11-28_07:05:35,45.12
2025-11-28_07:05:37,45.54
2025-11-28_07:05:39,45.95
2025-11-28_07:05:41,45.94
2025-11-28_07:05:43,45.93
2025-11-28_07:05:45,45.95
2025-11-28_07:05:47,45.94
2025-11-28_07:05:49,45.94
2025-11-28_07:05:51,45.92
2025-11-28_07:05:53,45.95
2025-11-28_07:05:56,45.92
2025-11-28_07:05:58,45.92
2025-11-28_07:06:00,45.92
2025-11-28_07:06:02,45.92
2025-11-28_07:06:04,45.91
2025-11-28_07:06:06,45.90
